tauU/tau0,muU/muABL,diff,Uon/Uoff,diff
0.957847698,0.147465438,0,1.13100546,0
0.924321636,0.198156682,0,1.053453635,0
0.917736752,0.235023041,0,1.03857625,0
0.882724373,0.313364055,0,1.015403959,0
0.835190668,0.428571429,0,1.038314478,0
0.769389044,0.68202765,0,1.051084961,0
0.716168728,1.082949309,0,1.052797387,0
0.649424982,1.98156682,0,1.12547734,0
0.651375194,1.801324503,0,1.07647629,0
0.763607964,0.922737307,0,1.020400139,0
0.896182493,0.479028698,0,1.004035424,0
0.985894531,0.313465784,0,1.000046354,0
1.063938338,0.218543046,0,1.004878231,0
1.115462162,0.167770419,0,0.999584431,0
1.115680595,0.145695364,0,1.042312467,0
1.196831871,0.103752759,0,1.043187366,0
1.09164636,0.075378108,0,1.000801667,0
1.09164636,0.101002848,0,1.155549225,0
1.09164636,0.141671593,0,1.231582043,0
1.09164636,0.066145059,0,1.000311277,0
1.09164636,0.094137633,0,1.076783135,0
1.09164636,0.129171967,0,1.155146497,0
1.09164636,0.066301187,0,1.001717893,0
1.09164636,0.088836629,0,1.000833211,0
1.09164636,0.122599324,0,1.154662342,0
0.745077929,0.056153896,0,1.036585366,0
0.745077929,0.074941864,0,1.06097561,0
0.745077929,0.103831289,0,1.091463415,0
0.745077929,0.046667522,0,1.036585366,0
0.745077929,0.065745156,0,1.06097561,0
0.745077929,0.09135913,0,1.091463415,0
0.745077929,0.040373707,0,1.030487805,0
0.745077929,0.057761599,0,1.042682927,0
0.745077929,0.07786011,0,1.091463415,0
0.745077929,0.03937312,0,1.018292683,0
0.745077929,0.052607732,0,1.018292683,0
0.745077929,0.070331361,0,1.085365854,0
